Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,23,3,1046
fan-trans,27,-5,1056
fan-trans,23,-9,1052
fan-trans,29,-21,1050
fan-trans,27,-1,1037
fan-trans,25,-19,1056
fan-trans,29,-9,1048
fan-trans,29,-11,1054
fan-trans,29,-9,1048
fan-trans,41,-1,1048
fan-trans,37,-17,1050
fan-trans,33,-5,1050
fan-trans,35,-5,1050
fan-trans,37,-5,1050
fan-trans,31,-1,1054
fan-trans,37,-5,1042
fan-trans,37,1,1054
fan-trans,31,1,1048
fan-trans,37,3,1050
fan-trans,31,1,1056
fan-trans,31,1,1068
fan-trans,21,5,1046
fan-trans,29,11,1046
fan-trans,33,15,1048
fan-trans,25,15,1044
fan-trans,15,19,1042
fan-trans,25,7,1054
fan-trans,25,21,1042
fan-trans,11,21,1037
fan-trans,27,7,1052
fan-trans,21,21,1039
fan-trans,21,23,1054
fan-trans,27,5,1058
fan-trans,15,19,1039
fan-trans,25,15,1042
fan-trans,25,13,1062
fan-trans,23,13,1044
fan-trans,21,11,1044
fan-trans,19,3,1062
fan-trans,21,1,1044
fan-trans,19,9,1039
fan-trans,25,-3,1050
fan-trans,13,-7,1054
fan-trans,27,3,1041
fan-trans,35,-3,1048
fan-trans,35,-9,1058
fan-trans,27,-3,1056
fan-trans,29,-13,1054
fan-trans,21,-11,1048
fan-trans,25,-3,1056
fan-trans,21,-7,1046
fan-trans,35,1,1041
fan-trans,35,-15,1048
fan-trans,29,-3,1048
fan-trans,37,-11,1058
fan-trans,31,-17,1054
fan-trans,29,-1,1037
fan-trans,33,-3,1052
fan-trans,37,-15,1050
fan-trans,23,-3,1046
fan-trans,23,-1,1062
fan-trans,33,-21,1066
fan-trans,13,7,1041
fan-trans,17,1,1046
fan-trans,27,-3,1054
fan-trans,17,3,1041
fan-trans,25,-7,1058
fan-trans,19,0,1046
fan-trans,25,-3,1048
fan-trans,23,0,1066
fan-trans,21,0,1054
fan-trans,13,11,1048
fan-trans,23,5,1046
fan-trans,17,1,1050
fan-trans,13,7,1044
fan-trans,25,9,1052
fan-trans,13,19,1042
fan-trans,23,11,1048
fan-trans,27,15,1050
fan-trans,15,3,1048
fan-trans,19,19,1044
fan-trans,17,9,1052
fan-trans,19,1,1056
fan-trans,11,11,1033
fan-trans,17,17,1041
fan-trans,23,3,1052
fan-trans,13,5,1054
fan-trans,13,-5,1050
fan-trans,31,5,1052
fan-trans,17,5,1058
fan-trans,21,5,1046
fan-trans,23,1,1046
fan-trans,23,3,1054
fan-trans,21,5,1031
fan-trans,13,-5,1048
fan-trans,27,-3,1033
fan-trans,27,3,1042
fan-trans,33,-9,1066
fan-trans,23,1,1048
fan-trans,35,-9,1052
fan-trans,27,-5,1039
fan-trans,21,0,1050
fan-trans,37,-17,1058
fan-trans,23,-1,1037
fan-trans,23,3,1039
fan-trans,31,-3,1062
fan-trans,37,-15,1064
fan-trans,29,-5,1054
fan-trans,41,-13,1052
fan-trans,29,3,1052
fan-trans,37,5,1048
fan-trans,21,-5,1066
fan-trans,33,0,1042
fan-trans,39,1,1062
fan-trans,25,-7,1060
fan-trans,19,3,1048
fan-trans,35,-1,1054
fan-trans,19,-13,1050
fan-trans,15,13,1027
fan-trans,35,-1,1044
fan-trans,33,-1,1050
fan-trans,17,13,1041
fan-trans,29,5,1056
fan-trans,13,13,1046
fan-trans,23,3,1058
fan-trans,7,11,1029
fan-trans,33,0,1054
fan-trans,17,13,1035
fan-trans,29,1,1056
fan-trans,19,-1,1046
fan-trans,19,17,1035
fan-trans,31,15,1054
fan-trans,27,7,1052
fan-trans,17,7,1041
fan-trans,15,9,1041
fan-trans,15,3,1058
fan-trans,19,-3,1046
fan-trans,19,13,1046
fan-trans,25,5,1060
fan-trans,29,-5,1044
fan-trans,21,0,1048
fan-trans,19,3,1042
fan-trans,29,-3,1048
fan-trans,17,-3,1048
fan-trans,19,9,1044
fan-trans,29,-7,1048
fan-trans,27,5,1046
fan-trans,17,-3,1050
fan-trans,27,0,1050
fan-trans,39,-7,1058
fan-trans,21,-19,1046
fan-trans,21,5,1042
fan-trans,25,-7,1046
fan-trans,29,3,1039
fan-trans,25,3,1044
fan-trans,37,-15,1062
fan-trans,21,-3,1037
fan-trans,25,7,1052
fan-trans,25,-3,1042
fan-trans,31,-5,1056
fan-trans,31,-9,1054
fan-trans,23,1,1046
fan-trans,25,1,1048
fan-trans,25,-15,1050
fan-trans,27,11,1046
fan-trans,21,-1,1042
fan-trans,23,-3,1054
fan-trans,17,7,1050
fan-trans,27,-3,1058
fan-trans,17,1,1048
fan-trans,31,3,1046
fan-trans,25,9,1056
fan-trans,21,5,1048
fan-trans,29,-1,1054
fan-trans,9,13,1039
fan-trans,31,13,1050
fan-trans,25,-7,1056
fan-trans,21,13,1037
fan-trans,23,11,1060
fan-trans,35,-15,1076
fan-trans,11,11,1033
fan-trans,35,0,1062
fan-trans,25,0,1054
fan-trans,13,21,1029
fan-trans,33,-5,1068
fan-trans,21,-9,1048
fan-trans,13,9,1041
fan-trans,15,5,1037
fan-trans,25,-7,1064
fan-trans,15,13,1042
fan-trans,23,-15,1054
fan-trans,23,-7,1056
fan-trans,9,1,1041
fan-trans,31,-13,1064
fan-trans,23,-5,1031
fan-trans,17,7,1052
fan-trans,33,-17,1078
fan-trans,11,-5,1054
fan-trans,13,0,1035
fan-trans,39,-3,1066
fan-trans,39,-11,1052
fan-trans,23,11,1035
fan-trans,31,-1,1060
fan-trans,35,-17,1074
fan-trans,17,5,1037
fan-trans,37,-9,1052
fan-trans,35,-3,1056
fan-trans,27,-5,1050
fan-trans,42,-7,1052
fan-trans,33,-1,1056
fan-trans,17,0,1046
fan-trans,19,-7,1046
fan-trans,35,0,1056
fan-trans,23,-7,1050
fan-trans,17,1,1054
fan-trans,33,0,1056
fan-trans,15,-5,1044
fan-trans,23,3,1031
fan-trans,25,9,1056
fan-trans,31,-15,1052
fan-trans,19,3,1062
fan-trans,13,11,1037
fan-trans,31,0,1056
fan-trans,25,1,1054
fan-trans,25,9,1056
fan-trans,21,3,1033
fan-trans,21,17,1041
fan-trans,21,7,1048
fan-trans,17,13,1046
fan-trans,33,11,1052
fan-trans,25,11,1044
fan-trans,21,0,1056
fan-trans,21,5,1048
fan-trans,25,0,1056
fan-trans,25,5,1054
fan-trans,19,-5,1050
fan-trans,15,1,1044
fan-trans,13,-1,1046
fan-trans,23,-3,1052
fan-trans,29,-1,1044
fan-trans,15,-1,1031
fan-trans,27,3,1039
fan-trans,31,0,1044
fan-trans,15,0,1044
fan-trans,23,-9,1052
fan-trans,23,3,1037
fan-trans,17,5,1044
fan-trans,17,7,1039
fan-trans,23,-13,1048
fan-trans,33,3,1037
fan-trans,25,-7,1044
fan-trans,23,-1,1054
fan-trans,31,-15,1070
fan-trans,23,0,1048
fan-trans,21,-11,1054
fan-trans,39,-1,1062
fan-trans,25,0,1041
fan-trans,23,-7,1048
fan-trans,19,0,1048
fan-trans,31,-9,1044
fan-trans,37,15,1058
fan-trans,33,-3,1054
fan-trans,27,1,1056
fan-trans,23,5,1054
fan-trans,31,-7,1050
fan-trans,27,15,1046
fan-trans,23,-3,1066
fan-trans,31,-3,1060
fan-trans,17,17,1035
fan-trans,33,-5,1058
fan-trans,25,9,1039
fan-trans,25,21,1039
fan-trans,31,-5,1062
fan-trans,21,9,1044
fan-trans,29,-11,1068
fan-trans,25,15,1052
fan-trans,27,17,1041
fan-trans,31,-5,1052
fan-trans,27,11,1046
fan-trans,21,-1,1041
fan-trans,19,15,1037
fan-trans,19,13,1035
fan-trans,23,15,1044
fan-trans,25,-1,1044
fan-trans,23,5,1046
fan-trans,27,3,1070
fan-trans,19,19,1029
fan-trans,27,-3,1052
fan-trans,21,0,1044
fan-trans,13,7,1042
fan-trans,41,-5,1083
fan-trans,13,-17,1060
fan-trans,25,11,1041
fan-trans,25,-23,1070
fan-trans,15,7,1044
fan-trans,31,11,1042
fan-trans,42,-9,1052
fan-trans,25,0,1050
fan-trans,35,-21,1054
fan-trans,13,-1,1041
fan-trans,23,5,1037
fan-trans,31,-9,1052
fan-trans,19,-3,1048
fan-trans,23,1,1044
fan-trans,37,-5,1082
fan-trans,13,-13,1054
fan-trans,17,5,1039
fan-trans,37,-23,1078
fan-trans,29,13,1056
fan-trans,13,19,1025
fan-trans,37,-9,1058
fan-trans,11,13,1027
fan-trans,29,-15,1050
fan-trans,33,9,1072
fan-trans,17,0,1044
fan-trans,29,7,1046
fan-trans,31,-17,1052
fan-trans,13,13,1029
fan-trans,31,19,1033
fan-trans,21,0,1056
fan-trans,17,0,1035
fan-trans,33,-1,1072
fan-trans,27,9,1054
fan-trans,11,9,1031
fan-trans,39,15,1064
fan-trans,23,-15,1064
fan-trans,7,9,1019
fan-trans,21,19,1037
fan-trans,29,0,1062
fan-trans,13,1,1046
fan-trans,33,17,1041
fan-trans,35,13,1058
fan-trans,19,1,1039
fan-trans,23,9,1060
fan-trans,35,-23,1060
fan-trans,13,13,1054
fan-trans,23,-1,1027
fan-trans,33,5,1072
fan-trans,23,-33,1046
fan-trans,7,11,1017
fan-trans,29,-1,1042
fan-trans,21,-3,1062
fan-trans,17,-11,1037
fan-trans,21,7,1041
fan-trans,41,0,1068
fan-trans,9,1,1041
fan-trans,31,1,1050
fan-trans,37,-19,1054
fan-trans,25,0,1044
fan-trans,23,-1,1041
fan-trans,23,15,1044
fan-trans,33,-29,1060
fan-trans,19,11,1062
fan-trans,29,-7,1048
fan-trans,29,5,1066
fan-trans,27,-35,1064
fan-trans,17,9,1031
fan-trans,41,5,1046
fan-trans,9,-3,1054
fan-trans,31,-1,1037
fan-trans,19,5,1048
fan-trans,33,9,1048
fan-trans,17,7,1037
fan-trans,25,5,1048
fan-trans,29,-5,1042
fan-trans,23,13,1042
fan-trans,27,7,1031
fan-trans,17,3,1035
fan-trans,23,-3,1039
fan-trans,27,-1,1035
fan-trans,17,1,1046
fan-trans,15,7,1033
fan-trans,35,-9,1058
fan-trans,23,-1,1050
fan-trans,19,1,1058
fan-trans,23,13,1031
fan-trans,31,-1,1052
fan-trans,25,17,1052
fan-trans,21,1,1048
fan-trans,25,13,1052
fan-trans,25,-11,1050
fan-trans,11,7,1052
fan-trans,31,-15,1062
fan-trans,15,13,1044
fan-trans,42,-15,1066
fan-trans,19,5,1046
fan-trans,23,-7,1064
fan-trans,25,17,1041
fan-trans,35,0,1062
fan-trans,27,13,1031
fan-trans,23,-7,1056
fan-trans,33,5,1042
fan-trans,31,-9,1054
fan-trans,21,-3,1041
fan-trans,29,-5,1056
fan-trans,15,13,1056
fan-trans,39,-13,1041
fan-trans,31,19,1046
fan-trans,29,-9,1041
fan-trans,21,11,1037
fan-trans,15,-17,1025
fan-trans,37,13,1046
fan-trans,21,1,1046
fan-trans,33,9,1039
fan-trans,17,0,1035
fan-trans,25,9,1039
fan-trans,23,-3,1041
fan-trans,27,-5,1068
fan-trans,23,-9,1058
fan-trans,23,3,1042
fan-trans,33,-1,1048
fan-trans,15,0,1041
fan-trans,17,0,1052
fan-trans,21,-1,1060
fan-trans,15,17,1050
fan-trans,23,-15,1046
fan-trans,15,13,1054
fan-trans,23,-11,1066
fan-trans,19,7,1044
fan-trans,46,11,1046
fan-trans,23,11,1046
fan-trans,21,3,1046
fan-trans,31,-1,1060
fan-trans,23,-1,1048
fan-trans,27,11,1044
fan-trans,39,-1,1048
fan-trans,23,11,1048
fan-trans,41,-5,1068
fan-trans,21,11,1037
fan-trans,9,13,1039
fan-trans,29,-1,1066
fan-trans,31,13,1035
fan-trans,29,7,1048
fan-trans,19,0,1035
fan-trans,13,-9,1027
fan-trans,27,3,1035
fan-trans,21,13,1046
fan-trans,25,-19,1072
fan-trans,23,-5,1037
fan-trans,23,3,1050
fan-trans,41,-1,1046
fan-trans,17,1,1048
fan-trans,25,-9,1044
fan-trans,25,-1,1052
fan-trans,9,0,1039
fan-trans,19,-19,1044
fan-trans,21,0,1035
fan-trans,27,11,1050
fan-trans,33,-29,1070
fan-trans,13,0,1048
fan-trans,25,-9,1064
fan-trans,27,-5,1041
fan-trans,25,-1,1056
fan-trans,27,1,1054
fan-trans,21,5,1042
fan-trans,25,-5,1062
fan-trans,39,-13,1064
fan-trans,23,9,1046
fan-trans,27,0,1066
fan-trans,37,-7,1062
fan-trans,25,21,1025
fan-trans,25,1,1068
fan-trans,9,11,1021
fan-trans,21,0,1037
fan-trans,25,7,1039
fan-trans,21,15,1035
fan-trans,27,-9,1072
fan-trans,17,-11,1050
fan-trans,17,9,1050
fan-trans,21,0,1062
fan-trans,27,19,1048
fan-trans,23,1,1048
fan-trans,33,5,1064
fan-trans,19,1,1039
fan-trans,25,11,1054
fan-trans,31,-13,1068
fan-trans,3,5,1025
fan-trans,19,-7,1035
fan-trans,25,1,1039
fan-trans,9,17,1041
fan-trans,44,-3,1066
fan-trans,31,5,1054
fan-trans,33,9,1035
fan-trans,27,0,1056
fan-trans,21,-13,1064
fan-trans,23,5,1037
fan-trans,39,0,1066
fan-trans,29,-9,1048
fan-trans,27,19,1037
fan-trans,35,-9,1066
fan-trans,39,-17,1068
fan-trans,23,-1,1041
fan-trans,29,-1,1060
fan-trans,37,-21,1072
fan-trans,31,5,1025
fan-trans,29,-7,1052
fan-trans,23,1,1041
fan-trans,27,-3,1068
fan-trans,25,-29,1052
fan-trans,21,-3,1044
fan-trans,9,-3,1037
fan-trans,41,-1,1076
fan-trans,19,-7,1041
fan-trans,21,13,1042
fan-trans,29,-27,1037
fan-trans,23,13,1035
fan-trans,15,7,1039
fan-trans,44,-11,1076
fan-trans,19,3,1048
fan-trans,23,-9,1064
fan-trans,19,-11,1058
fan-trans,19,-7,1048
fan-trans,27,5,1060
fan-trans,5,-5,1031
fan-trans,41,5,1076
fan-trans,19,21,1025
fan-trans,29,9,1044
fan-trans,39,-3,1060
fan-trans,15,17,1035
fan-trans,41,5,1064
fan-trans,7,11,1021
fan-trans,42,11,1050
fan-trans,21,0,1046
fan-trans,33,7,1052
fan-trans,15,1,1031
fan-trans,17,11,1029
fan-trans,37,11,1056
fan-trans,19,-15,1035
fan-trans,19,19,1033
fan-trans,15,7,1042
fan-trans,52,-1,1074
fan-trans,31,11,1041
fan-trans,15,19,1019
fan-trans,42,0,1070
fan-trans,44,9,1050
fan-trans,19,-9,1058
fan-trans,31,5,1048
fan-trans,27,-1,1042
fan-trans,21,0,1046
fan-trans,35,7,1056
fan-trans,25,-21,1042
fan-trans,17,15,1023
fan-trans,21,11,1037
fan-trans,39,-7,1058
fan-trans,23,7,1041
fan-trans,52,-3,1087
fan-trans,19,-9,1064
fan-trans,19,0,1044
fan-trans,31,-1,1060
fan-trans,17,-15,1056
fan-trans,17,-5,1046
fan-trans,23,-11,1052
fan-trans,17,-19,1046
fan-trans,31,17,1039
fan-trans,35,-3,1070
fan-trans,21,7,1033
fan-trans,25,-19,1046
fan-trans,15,11,1027
fan-trans,21,7,1031
fan-trans,23,-21,1056
fan-trans,9,5,1044
fan-trans,23,9,1037
fan-trans,15,-21,1048
fan-trans,23,5,1037
fan-trans,29,13,1042
fan-trans,15,-25,1044
fan-trans,17,15,1019
fan-trans,29,-7,1082
fan-trans,13,-5,1041
fan-trans,17,1,1039
fan-trans,35,-7,1091
fan-trans,17,5,1048
fan-trans,13,11,1037
fan-trans,33,13,1035
fan-trans,17,-15,1046
fan-trans,19,15,1037
fan-trans,33,0,1064
fan-trans,27,-1,1044
fan-trans,48,-5,1082
fan-trans,13,-1,1050
fan-trans,9,13,1029
fan-trans,56,-5,1082
fan-trans,23,-11,1062
fan-trans,11,11,1021
fan-trans,41,1,1070
fan-trans,35,-11,1064
fan-trans,9,-3,1035
fan-trans,37,-5,1064
fan-trans,23,-11,1058
fan-trans,7,-7,1037
fan-trans,33,-19,1068
fan-trans,13,9,1015
fan-trans,9,-5,1025
fan-trans,29,1,1062
fan-trans,41,-19,1093
fan-trans,19,7,1031
fan-trans,52,-5,1076
fan-trans,23,-3,1060
fan-trans,21,-1,1042
fan-trans,37,-11,1078
fan-trans,13,-7,1062
fan-trans,11,-5,1037
fan-trans,35,-17,1068
fan-trans,13,7,1000
fan-trans,19,13,1025
fan-trans,50,-9,1097
fan-trans,15,0,1042
fan-trans,19,11,1027
fan-trans,42,-7,1070
fan-trans,23,-3,1054
fan-trans,5,1,1042
fan-trans,25,-9,1062
fan-trans,23,-1,1062
fan-trans,9,-25,1035
fan-trans,37,7,1050
fan-trans,31,0,1091
fan-trans,11,11,1031
fan-trans,41,-3,1085
fan-trans,21,-5,1076
fan-trans,5,9,1037
fan-trans,31,0,1064
fan-trans,35,0,1054
fan-trans,7,9,1041
fan-trans,37,13,1048
fan-trans,42,5,1078
fan-trans,9,5,1037
fan-trans,39,-11,1070
fan-trans,31,-7,1091
fan-trans,13,1,1025
fan-trans,35,19,1044
fan-trans,41,-17,1070
fan-trans,11,-7,1025
fan-trans,11,7,1054
fan-trans,9,1,1031
fan-trans,27,-11,1050
fan-trans,23,0,1050
fan-trans,29,5,1068
fan-trans,11,-31,1035
fan-trans,13,15,1003
fan-trans,35,9,1052
fan-trans,44,-19,1080
fan-trans,15,7,1025
fan-trans,33,7,1048
fan-trans,31,-15,1060
fan-trans,15,5,1039
fan-trans,17,1,1041
fan-trans,42,3,1080
fan-trans,33,-1,1048
fan-trans,1,-21,1027
fan-trans,37,-11,1066
fan-trans,25,-5,1080
fan-trans,7,-5,1025
fan-trans,33,9,1052
fan-trans,11,-3,1027
fan-trans,21,-13,1066
fan-trans,23,3,1052
fan-trans,46,-3,1072
fan-trans,23,-11,1062
fan-trans,13,7,1039
fan-trans,21,0,1052
fan-trans,37,-19,1072
fan-trans,13,1,1041
fan-trans,23,9,1042
fan-trans,25,-19,1058
fan-trans,21,0,1070
fan-trans,15,-3,1021
fan-trans,35,5,1064
fan-trans,33,1,1029
fan-trans,27,7,1052
fan-trans,9,3,1033
fan-trans,39,5,1046
fan-trans,27,-19,1082
fan-trans,11,13,1005
fan-trans,17,-1,1035
fan-trans,11,9,1015
fan-trans,31,3,1060
fan-trans,21,-5,1039
fan-trans,39,9,1068
fan-trans,27,5,1023
fan-trans,19,0,1031
fan-trans,7,-5,1033
fan-trans,42,15,1058
fan-trans,35,-29,1076
fan-trans,19,3,1054
fan-trans,39,9,1056
fan-trans,37,-23,1072
fan-trans,27,0,1058
fan-trans,31,0,1052
fan-trans,52,11,1070
fan-trans,27,5,1025
fan-trans,21,-1,1041
fan-trans,5,-7,1017
fan-trans,33,11,1072
fan-trans,37,-33,1068
fan-trans,29,3,1050
fan-trans,19,-7,1027
fan-trans,44,15,1060
fan-trans,21,-1,1070
fan-trans,11,-5,1035
fan-trans,42,7,1072
fan-trans,25,1,1023
fan-trans,33,13,1054
fan-trans,11,-9,1025
fan-trans,23,19,1068
fan-trans,33,-23,1062
fan-trans,21,5,1072
fan-trans,3,-13,1013
fan-trans,33,-9,1054
fan-trans,17,11,1052
fan-trans,15,-9,1029
fan-trans,15,-5,1052
fan-trans,35,-7,1056
fan-trans,17,-11,1044
fan-trans,23,1,1064
fan-trans,11,-1,1031
fan-trans,48,15,1062
fan-trans,17,1,1044
fan-trans,39,9,1074
fan-trans,15,1,1039
fan-trans,17,3,1029
fan-trans,44,0,1062
fan-trans,15,1,1056
fan-trans,31,-5,1072
fan-trans,48,7,1060
fan-trans,21,7,1046
fan-trans,39,3,1056
fan-trans,5,1,1011
fan-trans,37,11,1070
fan-trans,19,-23,1046
fan-trans,35,9,1058
fan-trans,13,-15,1033
fan-trans,29,5,1058
fan-trans,35,3,1027
fan-trans,37,5,1060
fan-trans,39,1,1072
fan-trans,52,-5,1080
fan-trans,37,9,1037
fan-trans,21,-1,1037
fan-trans,19,-25,1029
fan-trans,21,0,1035
fan-trans,35,-1,1056
fan-trans,9,-13,1033
fan-trans,13,-13,1041
fan-trans,42,1,1080
fan-trans,29,-5,1052
fan-trans,31,5,1054
fan-trans,33,-5,1046
fan-trans,17,0,1015
fan-trans,35,19,1050
fan-trans,25,-13,1041
fan-trans,25,19,1058
fan-trans,31,-3,1046
fan-trans,11,-7,1044
fan-trans,35,5,1070
fan-trans,48,1,1068
fan-trans,31,9,1064
fan-trans,19,-11,1025
fan-trans,37,0,1054
fan-trans,19,11,1048
fan-trans,50,3,1070
fan-trans,19,1,1054
fan-trans,39,0,1060
fan-trans,33,9,1058
fan-trans,31,9,1042
fan-trans,35,-1,1056
fan-trans,21,1,1052
fan-trans,27,7,1050
fan-trans,23,-23,1064
fan-trans,17,5,1076
fan-trans,7,-21,1027
fan-trans,13,13,1037
fan-trans,27,7,1031
fan-trans,17,-13,1037
fan-trans,25,15,1039
fan-trans,19,-1,1044
fan-trans,31,7,1064
fan-trans,15,-17,1017
fan-trans,31,-25,1048
fan-trans,21,13,1052
fan-trans,29,0,1048
fan-trans,29,-1,1039
fan-trans,23,5,1023
fan-trans,41,-13,1056
fan-trans,19,1,1052
fan-trans,9,-21,1039
fan-trans,21,-7,1041
fan-trans,27,11,1054
fan-trans,29,-29,1064
fan-trans,15,-1,1054
fan-trans,35,1,1062
fan-trans,29,-1,1035
fan-trans,27,7,1044
fan-trans,48,-13,1054
fan-trans,29,7,1054
fan-trans,15,-15,1054
fan-trans,21,-1,1054
fan-trans,27,3,1052
fan-trans,41,-5,1052
fan-trans,23,5,1056
fan-trans,7,-31,1029
fan-trans,11,5,1035
fan-trans,25,13,1046
fan-trans,46,-15,1062
fan-trans,29,7,1066
fan-trans,9,-11,1050
fan-trans,21,0,1050
fan-trans,33,17,1058
fan-trans,27,-29,1062
fan-trans,15,13,1066
fan-trans,19,-11,1046
fan-trans,15,9,1039
fan-trans,35,5,1042
fan-trans,39,-9,1037
fan-trans,31,11,1064
fan-trans,5,-19,1042
fan-trans,5,-1,1029
fan-trans,5,-9,1044
fan-trans,33,-23,1048
fan-trans,19,15,1064
fan-trans,41,-7,1074
fan-trans,21,7,1054
fan-trans,23,-17,1035
fan-trans,27,1,1058
fan-trans,41,7,1031
fan-trans,25,-5,1062
fan-trans,15,-17,1041
fan-trans,19,5,1042
fan-trans,44,-5,1048
fan-trans,15,13,1050
fan-trans,35,-23,1056
fan-trans,25,3,1078
fan-trans,23,-25,1048
fan-trans,7,-3,1056
fan-trans,37,-7,1048
fan-trans,39,15,1060
fan-trans,31,0,1044
fan-trans,11,-9,1037
fan-trans,25,-13,1025
fan-trans,19,17,1048
fan-trans,41,-15,1048
fan-trans,33,17,1042
fan-trans,27,-13,1058
fan-trans,15,5,1060
fan-trans,17,-17,1062
fan-trans,9,-11,1033
fan-trans,35,7,1068
fan-trans,29,0,1044
fan-trans,27,-1,1066
fan-trans,13,-9,1029
fan-trans,25,-7,1042
fan-trans,29,17,1042
fan-trans,31,5,1054
fan-trans,27,15,1027
fan-trans,25,-5,1048
fan-trans,27,-7,1060
fan-trans,25,11,1050
fan-trans,25,-19,1029
fan-trans,33,-21,1054
fan-trans,13,-3,1037
fan-trans,17,25,1048
fan-trans,33,0,1046
fan-trans,13,0,1058
fan-trans,27,-17,1037
fan-trans,17,9,1056
fan-trans,25,19,1044
fan-trans,23,-1,1041
fan-trans,31,5,1072
fan-trans,56,3,1062
fan-trans,21,7,1062
fan-trans,5,-7,1029
fan-trans,11,-11,1052
fan-trans,31,13,1031
fan-trans,27,-5,1056
fan-trans,21,-5,1058
fan-trans,15,13,1042
fan-trans,33,-13,1025
fan-trans,15,9,1048
fan-trans,23,-13,1054
fan-trans,13,0,1023
fan-trans,27,-21,1042
fan-trans,13,5,1041
fan-trans,46,0,1054
fan-trans,19,-1,1035
fan-trans,39,7,1052
fan-trans,33,-1,1052
fan-trans,29,3,1066
fan-trans,31,-1,1052
fan-trans,23,-11,1078
fan-trans,41,-3,1054
fan-trans,5,-11,1052
fan-trans,15,-25,1048
fan-trans,15,-3,1033
fan-trans,41,13,1048
fan-trans,35,-9,1052
fan-trans,27,-5,1054
fan-trans,19,1,1058
fan-trans,29,-11,1029
fan-trans,41,3,1056
fan-trans,19,0,1066
fan-trans,11,-33,1046
fan-trans,31,-1,1041
fan-trans,25,1,1050
fan-trans,23,7,1060
fan-trans,29,-13,1056
fan-trans,31,9,1044
fan-trans,35,-9,1042
fan-trans,29,23,1048
fan-trans,33,-9,1037
fan-trans,7,15,1035
fan-trans,44,1,1058
fan-trans,23,-3,1054
fan-trans,21,5,1064
fan-trans,25,-7,1037
fan-trans,11,5,1033
fan-trans,25,-15,1039
fan-trans,35,15,1050
fan-trans,37,9,1054
